tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,PaperlessBilling,TechSupport,OnlineSecurity,StreamingTV,DeviceProtection,HC_Cluster
-1.0738427650786138,-0.46402997296531395,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,No,No,2
-1.1552834925186746,0.8404806721650927,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.6137012404433893,1.4437129832253957,Two year,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,0
1.6137012404433893,0.9052907551715716,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,Yes,0
-0.748079855318371,0.3436033691154218,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.0331224013585834,-1.3198554280508674,Month-to-month,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.6364125111626608,0.34526516611558833,One year,Fiber optic,Electronic check,No,No,No,No,No,0
0.9214550572028734,-1.504314895069307,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-1.5109620830699715,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.5142514200025698,1.5766567432386855,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.1960038562387048,0.18407085709947407,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
1.5729808767233588,-1.5009913010689746,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.9924020376385531,-1.479387940066815,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.1960038562387048,0.36853032411791364,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.4915401492832983,0.5280628361338618,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,No,0
-1.2774445836787656,0.12424616509349373,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.6137012404433893,1.6946443302504801,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
-0.8702409464784621,0.29042586511010604,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,No,2
1.5729808767233588,0.5264010391336954,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,No,Yes,0
-1.2774445836787656,0.1724382780983114,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
0.025607055362205634,-0.1732154979362424,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,Yes,0
-0.6666391278783103,-1.5192710680708021,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.9621754209229036,1.0266019361836989,One year,Fiber optic,Electronic check,No,Yes,Yes,No,Yes,0
-1.2774445836787656,-1.4893587220678117,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.1145631287986442,0.17576187209864347,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,Yes,2
1.002895784642934,-1.5076384890696393,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.9621754209229036,-0.952598291014154,One year,DSL,Credit card (automatic),Yes,No,No,No,Yes,0
-0.9924020376385531,0.9717626351782166,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
-0.4223169455581282,-0.12003799393092641,Month-to-month,DSL,Mailed check,No,No,Yes,No,Yes,2
-1.2774445836787656,-1.4960059100684764,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.3106496014024181,-0.021991970921125294,Month-to-month,DSL,Credit card (automatic),Yes,Yes,Yes,Yes,No,0
0.5549717837226001,-1.4960059100684764,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
1.247217966963116,-1.4976677070686424,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.4508197855632678,1.5101848632320405,Two year,Fiber optic,Electronic check,Yes,No,Yes,Yes,Yes,0
1.4915401492832983,1.3822264942192488,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,No,0
0.9621754209229036,0.8570986421667539,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No,Yes,0
-0.9109613101984924,0.03783272108485552,One year,DSL,Mailed check,Yes,No,No,No,Yes,0
1.247217966963116,1.3207400052131024,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-0.3408762181180675,-0.40752887495966567,Two year,DSL,Mailed check,Yes,Yes,Yes,No,Yes,0
-0.5444780367182193,-0.28787949094770476,Month-to-month,DSL,Mailed check,Yes,No,No,No,Yes,2
-0.4223169455581282,0.7972739501607736,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
-0.13727439951791576,0.6543594081464871,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,No,2
-0.7888002190384014,0.3502505571160864,One year,DSL,Mailed check,Yes,No,No,Yes,Yes,0
1.5322605130033284,-1.288281285047711,Two year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.6771328748826912,1.1512367111961581,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,Yes,2
0.43281069256250915,1.4885815022298807,One year,Fiber optic,Mailed check,Yes,Yes,Yes,Yes,Yes,0
-1.1960038562387048,-1.5009913010689746,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.3920903288424788,0.2787932861089434,One year,DSL,Electronic check,No,Yes,No,Yes,Yes,0
1.002895784642934,-0.33607160395252245,One year,DSL,Mailed check,Yes,Yes,No,No,No,0
-1.2367242199587352,0.05445069108651675,Month-to-month,DSL,Bank transfer (automatic),No,No,Yes,Yes,Yes,0
1.6137012404433893,1.6879971422498155,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
0.5549717837226001,1.3190782082129364,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
1.369379058123207,1.1728400721983174,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,No,2
1.2064976032430856,1.2376501552047963,One year,Fiber optic,Electronic check,No,Yes,Yes,No,No,0
1.6137012404433893,0.8770402061687477,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
0.10704778280226633,0.82884809316393,One year,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,0
-0.62591876415828,0.8454660631655913,Month-to-month,Fiber optic,Credit card (automatic),No,No,Yes,No,Yes,2
1.6137012404433893,0.9185851311729007,Two year,DSL,Electronic check,Yes,Yes,Yes,Yes,Yes,0
-0.1779947632379461,-1.491020519067978,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.9621754209229036,-1.3165318340505352,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-0.055833672077855064,0.5014740841312035,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No,No,No,2
0.5142514200025698,-1.5259182560714666,One year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-1.2965902700485417,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-1.2367242199587352,-0.5039131009693008,Month-to-month,DSL,Mailed check,Yes,No,No,No,No,2
-1.0738427650786138,-1.4561227820644893,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.6364125111626608,1.07313225218835,One year,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,0
-0.30015585439803716,-1.3082228490497045,Month-to-month,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
1.2879383306831464,-1.4976677070686424,Two year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.7178532386027215,-0.9891578250178088,Month-to-month,DSL,Mailed check,Yes,No,Yes,No,No,2
0.7992939660427822,1.2127232002023045,One year,Fiber optic,Bank transfer (automatic),No,No,No,Yes,Yes,0
-1.1552834925186746,0.18074726309914202,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.015113308357824713,0.8703930181680831,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
0.5142514200025698,0.3020584441112687,Two year,DSL,Credit card (automatic),No,Yes,Yes,Yes,No,0
-0.9516816739185228,0.7740087921584478,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,No,2
1.369379058123207,1.3689321182179202,One year,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,Yes,0
-1.1960038562387048,0.9003053641710731,Month-to-month,Fiber optic,Electronic check,No,No,No,No,Yes,2
0.880734693482843,-1.4843733310673135,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-0.8196545310008642,Month-to-month,DSL,Electronic check,No,Yes,No,Yes,No,0
1.2879383306831464,1.5135084572323727,Two year,Fiber optic,Bank transfer (automatic),No,Yes,Yes,Yes,No,0
-0.055833672077855064,0.30372024111143525,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.748079855318371,0.8321716871642622,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes,No,2
-0.8295205827584317,0.677624566148813,One year,Fiber optic,Credit card (automatic),Yes,No,Yes,Yes,No,0
1.4100994218432374,-0.12668518193159078,One year,DSL,Bank transfer (automatic),Yes,Yes,Yes,No,No,0
0.10704778280226633,0.24888094010595296,Month-to-month,DSL,Electronic check,No,Yes,Yes,Yes,Yes,0
0.5142514200025698,0.2920876621102721,Two year,DSL,Mailed check,No,Yes,Yes,No,No,0
-0.9109613101984924,-0.6235624849812617,Month-to-month,DSL,Mailed check,No,No,No,No,No,2
-0.13727439951791576,-0.20645143793956489,Month-to-month,DSL,Bank transfer (automatic),Yes,No,Yes,No,No,2
-0.3408762181180675,-1.3348116010523623,One year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
1.369379058123207,-1.4960059100684764,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.758573602322752,0.7175076941527995,One year,Fiber optic,Mailed check,No,No,Yes,Yes,No,0
0.5142514200025698,-1.304899255049372,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.6771328748826912,-1.5209328650709681,One year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.13727439951791576,-1.502653098069141,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.3106496014024181,1.506861269231708,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,No,2
0.18848851024232702,1.0565142821866886,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.30015585439803716,0.1657910900976468,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-0.4223169455581282,-0.47067716096597834,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,Yes,2
1.6137012404433893,0.0278619390838584,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
-1.0331224013585834,-0.8196545310008642,Month-to-month,DSL,Credit card (automatic),Yes,No,No,No,No,2
0.025607055362205634,0.576254949138679,Two year,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
-0.38159658183809786,0.47654712912871167,Month-to-month,Fiber optic,Mailed check,Yes,Yes,No,No,No,2
-0.3408762181180675,1.2127232002023045,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.2774445836787656,0.4915033021302069,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
1.4915401492832983,0.8604222361670865,Two year,DSL,Mailed check,No,Yes,Yes,Yes,Yes,0
-1.1960038562387048,-1.4694171580658184,One year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.9621754209229036,0.3652067301175816,One year,DSL,Bank transfer (automatic),Yes,Yes,No,Yes,No,0
1.3286586944031769,1.503537675231376,One year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
1.5729808767233588,-1.4594463760648215,One year,No,Electronic check,No,No internet service,No internet service,No internet service,No internet service,1
-0.748079855318371,0.5180920541328647,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,Yes,2
-1.2367242199587352,0.179085466098976,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.015113308357824713,0.641065032145158,One year,Fiber optic,Electronic check,No,No,No,Yes,No,0
0.3106496014024181,0.08934842809000525,Month-to-month,DSL,Electronic check,No,No,Yes,No,Yes,2
-1.2774445836787656,-1.462769970065154,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.8089065291619363,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.0331224013585834,0.17077648109814536,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
-0.7073594915983407,-0.45405919096431707,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-0.62591876415828,0.9850570111795457,Month-to-month,Fiber optic,Electronic check,No,No,Yes,Yes,Yes,0
-0.5444780367182193,0.44829658012588774,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
1.5729808767233588,-1.303237458049206,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.880734693482843,-0.1582593249347472,Two year,DSL,Bank transfer (automatic),No,Yes,Yes,No,No,0
-0.055833672077855064,0.8570986421667539,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,Yes,No,No,0
-0.8702409464784621,0.3868100911197414,Month-to-month,Fiber optic,Electronic check,No,No,Yes,No,No,2
-0.5851984004382496,0.6709773781481484,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
1.6137012404433893,1.506861269231708,Two year,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,Yes,No,0
1.5729808767233588,1.1595456961969886,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,No,2
-1.1145631287986442,-0.6435040489832552,Month-to-month,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
0.22920887396235737,0.14086413509515497,One year,DSL,Credit card (automatic),No,Yes,No,No,Yes,0
-1.1145631287986442,-0.5354872439724572,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,No,No,2
-1.2367242199587352,-0.6850489739874083,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
0.7992939660427822,-0.16324471593524553,Two year,DSL,Bank transfer (automatic),No,No,Yes,No,Yes,0
-0.9924020376385531,0.3652067301175816,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.4508197855632678,0.5280628361338618,Two year,DSL,Electronic check,Yes,No,No,Yes,Yes,0
1.4915401492832983,-1.4694171580658184,One year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.3920903288424788,0.05445069108651675,Month-to-month,DSL,Credit card (automatic),Yes,Yes,Yes,No,No,2
0.7178532386027215,1.1778254631988159,Two year,Fiber optic,Mailed check,Yes,Yes,No,Yes,No,0
-1.2774445836787656,-1.517609271070636,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.5164302571326987,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,No,2
0.025607055362205634,-0.6717545979860794,Month-to-month,DSL,Credit card (automatic),Yes,No,No,No,No,2
-1.0331224013585834,-1.4760643460664828,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.2879383306831464,0.898643567170907,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,No,Yes,2
-1.2774445836787656,0.33695618111475767,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
1.0843365120829946,-1.481049737066981,Two year,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-1.0738427650786138,-0.47898614596680894,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
-1.1960038562387048,-1.5275800530716328,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.7073594915983407,-1.4727407520661506,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.7888002190384014,-0.00038860991896550476,One year,DSL,Electronic check,Yes,No,No,Yes,No,0
-0.38159658183809786,1.1279715531938321,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,No,2
-0.055833672077855064,0.8205391081630994,Month-to-month,Fiber optic,Electronic check,No,No,Yes,Yes,No,2
